Start a new record at 2019-01-23 16:46:07
-------------Rand S_w-------------2019-01-23 16:46:07
Start a new record at 2019-01-23 16:51:04
-------------Rand S_w-------------2019-01-23 16:51:04
Start a new record at 2019-01-23 16:51:07
-------------Rand S_w-------------2019-01-23 16:51:07
Start a new record at 2019-01-23 16:51:19
-------------Rand S_w-------------2019-01-23 16:51:19
Start a new record at 2019-01-23 16:56:13
-------------Rand S_w-------------2019-01-23 16:56:13
Start a new record at 2019-01-23 17:20:25
-------------Rand S_g-------------2019-01-23 17:20:25
1.064	2.12773	2	32.5	0.185815	1.14654	0.0430775	0.179086
1.064	1.91996	2	32.5	0.234285	0.561689	0.171002	0.179606
1.064	2.02386	2	32.5	0.21509	0.659624	0.131253	0.179394
1.064	2.02848	2	32.5	0.243979	0.992089	0.357062	0.179408
1.064	1.91473	2	32.5	0.263824	1.24787	0.58833	0.179293
1.064	1.95799	2	32.5	0.210477	0.989975	0.173039	0.179161
1.064	1.9134	2	32.5	0.213197	1.27676	0.24323	0.179081
1.064	2.14982	2	32.5	0.221185	0.579806	0.134176	0.179619
1.064	2.11994	2	32.5	0.186486	0.701877	0.0288432	0.179125
1.064	2.06085	2	32.5	0.239602	0.6909	0.230767	0.17961
1.064	1.80401	2	32.5	0.228778	0.751834	0.207543	0.179286
1.064	2.08673	2	32.5	0.209482	0.982473	0.165685	0.179252
1.064	1.89249	2	32.5	0.196437	0.526547	0.0508032	0.179152
1.064	2.05687	2	32.5	0.225984	0.949217	0.246819	0.179349
1.064	1.80749	2	32.5	0.222241	0.384476	0.0910573	0.179685
1.064	1.84169	2	32.5	0.246476	0.6203	0.231072	0.179579
1.064	1.82988	2	32.5	0.235741	0.520387	0.16261	0.179615
1.064	1.85727	2	32.5	0.248547	0.916411	0.353614	0.179344
1.064	1.79803	2	32.5	0.234473	0.630838	0.193493	0.179436
1.064	1.86332	2	32.5	0.228105	1.00167	0.273391	0.179196
1.064	1.8939	2	32.5	0.229599	0.893374	0.250772	0.179276
1.064	1.8548	2	32.5	0.182199	0.606749	0.0112537	0.178881
1.064	2.15413	2	32.5	0.211897	0.967142	0.175674	0.179324
1.064	1.81859	2	32.5	0.260263	0.820031	0.369322	0.179445
1.064	2.01272	2	32.5	0.2005	1.00138	0.119477	0.179128
1.064	1.92176	2	32.5	0.229921	0.622481	0.174882	0.179493
1.064	2.04908	2	32.5	0.235337	0.622916	0.193149	0.179637
1.064	2.11629	2	32.5	0.186193	0.697391	0.0275385	0.17912
1.064	1.96853	2	32.5	0.254138	0.920898	0.383263	0.179453
1.064	2.03883	2	32.5	0.19223	0.677187	0.0494744	0.179142
1.064	2.13942	2	32.5	0.205795	0.839839	0.12407	0.179306
1.064	2.1437	2	32.5	0.274398	0.825524	0.434654	0.179754
1.064	1.85017	2	32.5	0.23437	0.930572	0.286132	0.179254
1.064	1.87671	2	32.5	0.247193	0.639763	0.240843	0.179587
1.064	2.05803	2	32.5	0.212945	0.6858	0.128321	0.179381
1.064	2.01648	2	32.5	0.213289	1.30005	0.247702	0.179154
1.064	1.93428	2	32.5	0.188204	0.638705	0.0327588	0.179022
1.064	2.08812	2	32.5	0.255719	0.65904	0.278359	0.179783
Start a new record at 2019-01-23 18:51:43
-------------Rand S_mw-------------2019-01-23 18:51:43
1.064	1.976	1.85741	32.5	0.233608	0.842493	0.2559	0.179182
1.064	1.976	1.89083	32.5	0.186013	0.925779	0.0371841	0.178831
1.064	1.976	2.07096	32.5	0.199136	0.366402	0.040063	0.179508
1.064	1.976	1.82664	32.5	0.229646	0.958028	0.270691	0.179054
1.064	1.976	1.89971	32.5	0.180943	0.613732	0.00733649	0.178806
1.064	1.976	2.16884	32.5	0.20785	0.559479	0.0880187	0.179596
1.064	1.976	1.98728	32.5	0.206821	0.985912	0.152398	0.179132
1.064	1.976	2.04317	32.5	0.212568	1.41413	0.263639	0.179166
1.064	1.976	1.84564	32.5	0.242131	0.608244	0.212529	0.179434
1.064	1.976	1.8926	32.5	0.20063	0.689091	0.0831229	0.179034
1.064	1.976	2.04079	32.5	0.228727	0.819429	0.225129	0.17943
1.064	1.976	1.86655	32.5	0.265957	0.788081	0.38006	0.179427
1.064	1.976	1.94348	32.5	0.204384	0.955286	0.135118	0.179058
1.064	1.976	1.82387	32.5	0.237423	0.799946	0.259989	0.179186
1.064	1.976	2.18917	32.5	0.187837	0.922267	0.0440108	0.179282
1.064	1.976	1.86779	32.5	0.266953	0.596217	0.289604	0.179677
1.064	1.976	2.04183	32.5	0.251908	0.627836	0.25192	0.179773
1.064	1.976	1.90086	32.5	0.230082	1.03594	0.294635	0.179134
1.064	1.976	1.96497	32.5	0.200862	0.830963	0.101006	0.179093
1.064	1.976	1.97405	32.5	0.249138	0.936048	0.363966	0.179386
1.064	1.976	2.17132	32.5	0.217836	0.96801	0.20687	0.17948
1.064	1.976	2.19166	32.5	0.210948	0.759748	0.132906	0.17954
1.064	1.976	1.89598	32.5	0.209697	0.642729	0.109539	0.179162
1.064	1.976	1.90147	32.5	0.225015	0.826701	0.211375	0.179197
1.064	1.976	2.09953	32.5	0.219982	0.675581	0.15218	0.179539
1.064	1.976	2.09608	32.5	0.248522	1.31323	0.505908	0.179407
1.064	1.976	1.89386	32.5	0.24657	0.807522	0.302717	0.17934
1.064	1.976	2.1591	32.5	0.207593	0.945618	0.148614	0.179398
1.064	1.976	2.18235	32.5	0.25653	0.809227	0.345225	0.179818
1.064	1.976	1.84153	32.5	0.262968	0.903579	0.421785	0.179281
1.064	1.976	1.99616	32.5	0.190943	0.821095	0.0545638	0.179045
1.064	1.976	1.91494	32.5	0.197563	1.35939	0.141727	0.17891
1.064	1.976	1.93923	32.5	0.196408	0.503141	0.0485013	0.17914
1.064	1.976	2.05236	32.5	0.22672	1.01051	0.266929	0.179346
1.064	1.976	2.02282	32.5	0.194197	0.873721	0.0736179	0.179106
1.064	1.976	2.15526	32.5	0.236967	0.733753	0.233747	0.179716
1.064	1.976	1.99199	32.5	0.269439	1.15375	0.579201	0.179385
1.064	1.976	1.99214	32.5	0.188324	0.619178	0.0320788	0.179047
1.064	1.976	1.87553	32.5	0.240076	1.04266	0.35463	0.179145
1.064	1.976	1.93664	32.5	0.222144	0.597887	0.142496	0.17939
1.064	1.976	1.83141	32.5	0.195163	0.749183	0.0682633	0.178865
1.064	1.976	1.97296	32.5	0.271235	0.897461	0.458544	0.179514
1.064	1.976	1.85573	32.5	0.234832	0.474927	0.146111	0.179583
1.064	1.976	2.11733	32.5	0.215903	1.01993	0.207564	0.179395
1.064	1.976	1.90033	32.5	0.219497	0.475939	0.106181	0.17946
1.064	1.976	1.80416	32.5	0.256286	1.03666	0.446629	0.179117
1.064	1.976	1.80516	32.5	0.192908	0.750855	0.0592364	0.178802
1.064	1.976	2.11509	32.5	0.226693	0.845889	0.222339	0.17951
1.064	1.976	1.82969	32.5	0.203148	0.653997	0.0882839	0.178987
1.064	1.976	2.07515	32.5	0.204138	0.37919	0.0518088	0.179599
1.064	1.976	2.04774	32.5	0.259592	0.817015	0.363684	0.179632
1.064	1.976	2.17211	32.5	0.20372	1.14531	0.155637	0.179348
1.064	1.976	1.9399	32.5	0.206145	0.770877	0.116281	0.179125
1.064	1.976	1.82237	32.5	0.199953	1.31834	0.156034	0.178792
1.064	1.976	1.89684	32.5	0.215383	1.03496	0.210059	0.179044
1.064	1.976	2.14998	32.5	0.189465	0.550164	0.0311523	0.179312
1.064	1.976	2.03842	32.5	0.209573	0.627527	0.105634	0.179378
1.064	1.976	2.19801	32.5	0.196933	0.517415	0.0502115	0.179513
1.064	1.976	2.12561	32.5	0.20906	-0.0583633	0.0583633	-1.75841e+15
1.064	1.976	2.17242	32.5	0.262908	0.714135	0.32932	0.179933
1.064	1.976	1.83471	32.5	0.222096	1.13348	0.273185	0.178964
1.064	1.976	1.84907	32.5	0.23938	0.858272	0.288253	0.179197
1.064	1.976	2.14717	32.5	0.199929	0.911735	0.10472	0.179331
1.064	1.976	2.18272	32.5	0.215369	0.425975	0.0840454	0.179879
1.064	1.976	1.95963	32.5	0.233804	0.657705	0.199098	0.179474
1.064	1.976	2.01773	32.5	0.217035	0.338858	0.0700419	0.179858
1.064	1.976	2.00123	32.5	0.202056	0.961747	0.123136	0.179123
1.064	1.976	2.15499	32.5	0.215191	1.1314	0.225762	0.179394
1.064	1.976	2.03493	32.5	0.19296	1.06543	0.0825446	0.179085
1.064	1.976	2.00315	32.5	0.236985	0.639542	0.204424	0.179583
1.064	1.976	2.04083	32.5	0.279218	1.01364	0.56254	0.179565
1.064	1.976	2.06461	32.5	0.207312	0.741314	0.115671	0.17933
1.064	1.976	2.1507	32.5	0.223089	0.732925	0.177466	0.179601
1.064	1.976	1.83341	32.5	0.184581	0.829179	0.0270943	0.178741
1.064	1.976	2.05888	32.5	0.190027	1.47455	0.0902218	0.17907
1.064	1.976	2.18096	32.5	0.189113	0.353263	0.0190299	0.179446
1.064	1.976	1.82203	32.5	0.21345	0.68092	0.130735	0.179069
1.064	1.976	2.1429	32.5	0.205305	1.15517	0.167442	0.179314
1.064	1.976	2.04697	32.5	0.198875	0.901108	0.099067	0.179177
1.064	1.976	2.17269	32.5	0.226514	1.02604	0.268631	0.179514
1.064	1.976	1.95176	32.5	0.226677	1.11121	0.29468	0.179165
1.064	1.976	1.90736	32.5	0.204909	0.858094	0.124005	0.179036
1.064	1.976	1.87367	32.5	0.25841	-0.038614	0.0760245	-0.266724
1.064	1.976	2.1219	32.5	0.249266	0.56736	0.218519	0.179956
1.064	1.976	2.08919	32.5	0.206994	1.18699	0.183799	0.17924
1.064	1.976	1.80442	32.5	0.204853	1.24203	0.180952	0.178803
1.064	1.976	1.83448	32.5	0.239032	1.06941	0.358099	0.179069
1.064	1.976	2.12063	32.5	0.217349	0.83813	0.17699	0.179454
1.064	1.976	1.88193	32.5	0.199153	-0.0453414	0.0453414	-1.30134e+15
1.064	1.976	2.03444	32.5	0.204303	1.37742	0.193673	0.179118
1.064	1.976	1.92728	32.5	0.180145	-0.00549602	0.0497251	-0.0223852
1.064	1.976	2.12533	32.5	0.20399	0.705313	0.0966704	0.179401
1.064	1.976	1.84504	32.5	0.187406	0.834856	0.0402474	0.178787
1.064	1.976	2.14167	32.5	0.236471	0.839173	0.26562	0.179617
1.064	1.976	1.93718	32.5	0.183884	0.644881	0.0179622	0.178901
1.064	1.976	1.9878	32.5	0.216981	1.16461	0.245915	0.179152
1.064	1.976	1.82612	32.5	0.251285	0.666282	0.266947	0.179406
1.064	1.976	1.82545	32.5	0.251815	0.969105	0.392976	0.179164
1.064	1.976	2.09668	32.5	0.249388	0.858033	0.333303	0.179616
1.064	1.976	1.89307	32.5	0.214472	0.543062	0.106548	0.179294
Record end at 2019-01-23 19:48:18
